label	text_a	segments
0	3612926680 325281617 2245277810 1228551661 2245277810 473643457 864674487 434045476 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	847433064 2551483158 2245900962 868877654 2245277810 3674554568 864674487 3666785044 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 4277593716 3312829322 4277593716 3072036293 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 473643457 864674487 922644238 984189120 1635242581 1026654305 1688374977 864674487 922644238 2245277810 473643457 2245277810 1494198253 864674487 2027655192 3217380708 169809287 2041434490 1101907775 3217380708 68619108 1016841875 3452535345 2092489639 2855720289 2245277810 2740637546 2245277810 1494198253 2245277810 1494198253 2041434490 2435680164 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2540065782 848128881 3605604691 2245277810 2540065782 2245277810 2948207028 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2948207028 848128881 3605604691 2245277810 2540065782 2245277810 2540065782 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	864942730 10565946 3217380708 3974650111 2976816164 2441496843 2976816164 2441496843 3217380708 2240437263 3217380708 490247508 3217380708 1136130381 864674487 434045476 2245277810 473643457 2245277810 2201236655 2245277810 2201236655 2245277810 3017866386 3217380708 3496434313 2041434490 3458774156 2041434490 136366266 2041434490 222023415 2092489639 1042794304 2976816164 1768469385 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 3217380708 490247508 3217380708 490247508 3217380708 3798139026 2092489639 1957005222 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 3265829077	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1044401618 3217380708 2473970882 3217380708 490247508 3217380708 2576005379 848128881 1479945881 999334238 3045022511 864942730 2228063684 864942730 2228063684 3217380708 2608583677 3217380708 490247508 3217380708 490247508 3217380708 1533809047 848128881 2929588998 3217380708 490247508 3217380708 490247508 2041434490 1101907775 3217380708 3984347356 2245277810 1044401618 2041434490 1101907775 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 146988611 864674487 920678013 847336149 2451306927 2246699815 1757809293 2246699815 2333646459 864942730 1510328189 848128881 3401965061 2976816164 3006458901 3217380708 3974650111 864942730 10565946 2092489639 55482346 3217380708 4194974166 2246699815 2827868305 864942730 1510328189 864674487 75841489 3217380708 1696391009 2245277810 2699904586 864674487 2810421479 2246699815 3726304495 848128881 1420349841 864942730 1510328189 2976816164 2010327675 3351556771 3641743404 2976816164 427568874 3217380708 1677974357 3217380708 490247508 3217380708 490247508 3217380708 2450918613 3189457552 4197146180 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 829315160 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 3020884107 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 391243462 864674487 3666785044 2245277810 486893331 1016841875 170894115 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 473643457 864674487 1672013342 3388977530 995646639 2245277810 1036187599 2245277810 467587352 2245277810 2201236655 2245277810 473643457 864674487 2818400534 2245277810 3773130590 2976816164 3928266265 2976816164 497134444 3189457552 2634102466 864674487 1672013342 2245277810 473643457 2245277810 1494198253 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1044401618 3217380708 3910758230 3217380708 1512794193 848127915 271903915 864942730 2378779377 864942795 2378775366 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 1512794193 848127915 271903915 864942730 2378779377 864942795 2378775366 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 2212396681 2246699815 1446407803 864942730 1510328189 2245277810 2212396681 2245277810 1494198253 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2245277810 2540065782 848128881 281790557 2245277810 2948207028 2245277810 473643457 864674487 434045476 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 3910758230 2245277810 2621515742 2976816164 303725587 3351556771 3948533356 3217380708 1706059419 864942730 10565946 2092489639 1957005222 3217380708 3974650111 864942730 10565946 3217380708 490247508 3217380708 490247508 3217380708 2576005379 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 3352400832 2041434490 1101907775 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 3265829077 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 2500634984 2092489639 2880842439 3217380708 2755687833 3217380708 2755687833 2092489639 2880842439 2245277810 401211498 2976816164 2520914057 2245277810 2120114131 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2245277810 1494198253 2245277810 2445456580 2245277810 1494198253 2245277810 1494198253 864674487 2810421479 2246699815 2827868305 864942730 1510328189 3217380708 2308348490 3217380708 490247508 3217380708 490247508 3217380708 1136130381 864674487 3553362273 3217380708 490247508 3217380708 490247508 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 3072036293 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 473643457 864674487 2810421479 2246699815 2827868305 864942730 1510328189 3217380708 2308348490 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 2308348490 2246699815 2827868305 864942730 1510328189 864674487 2810421479 2245277810 473643457 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 1494198253 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 171886758 2245277810 2201236655 2245277810 473643457 864674487 3666785044 2245277810 2201236655 2245277810 4040014500 2245277810 1494198253 2245277810 1494198253 2245277810 1494198253 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 146988611 864674487 434045476 3217380708 1136130381 3217380708 490247508 3217380708 3796970912 2092489639 1752917220 3217380708 1360000074 2245277810 1044401618 3217380708 3910758230 2245277810 3017866386 2245277810 2500634984 2092489639 3187466375 2976816164 254569525 2976816164 254569525 2092489639 3081009210 3217380708 3798139026 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 2976816164 254569525 2976816164 254569525 3217380708 3981762496 3217380708 490247508 3217380708 1136130381 864674487 434045476 2245277810 146988611 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 3265829077 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1044401618 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 3910758230 2245277810 1044401618 3217380708 1533809047 848128881 4188525269 2246699815 1797109758 864942730 1510328189 2245277810 465208057 2976816164 2944706318 2976816164 745586511 2976816164 745586511 2976816164 254569525 2092489639 1172485754 2976816164 254569525 2976816164 745586511 2976816164 745586511 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 146988611 864674487 434045476 3217380708 3222770065 3217380708 490247508 3217380708 2576005379 848128881 1479945881 999334238 3045022511 864942730 2228063684 864942730 2228063684 3217380708 2608583677 3217380708 490247508 3217380708 490247508 3217380708 1533809047 848128881 2929588998 3217380708 490247508 3217380708 490247508 2041434490 1101907775 3217380708 3984347356 2245277810 1044401618 2041434490 1101907775 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	864942730 2228063684 999334238 510302644 864942730 2228063684 864942795 2227993885 2245277810 2080421033 2245277810 3328086332 1026928756 2660266966 2245277810 3521007413 1026928756 2660266966 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3173469064 4277593716 3312829322 4277593716 3312829322 4277593716 3173469064	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	848128881 2929588998 3217380708 2576005379 3217380708 490247508 3217380708 718424136 2092489639 55467685 2976816164 2423902798 3189457552 2634102466 2976816164 3928266265 2245277810 3773130590 864674487 3666785044 2976816164 1311843699 864674487 1742136529 2976816164 624765600 882399112 4039837947 882399112 4039837947 3217380708 2245541727 864942730 10565946 2041434490 1101907775 4277593716 3020884107 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 829315160 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	3925650716 3855292234 3855292234	1 1 1
1	2245277810 1044401618 3217380708 3910758230 3217380708 490247508 3217380708 2308348490 2246699815 1384760687 3217380708 871878897 3217380708 2633924358 3217380708 2633924358 3217380708 1646240771 847336149 2941386486 3217380708 2633924358 3217380708 2633924358 3217380708 2308348490 3217380708 490247508 3217380708 490247508 3217380708 1533809047 848128881 2929588998 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 1533809047 848128881 2929588998 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020103143 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3020884107	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	848128881 2929588998 3217380708 1533809047 3217380708 490247508 3217380708 2425865203 1016841875 3452535345 3217380708 490247508 3217380708 490247508 3217380708 2425865203 1016841875 3452535345 4277593716 3020884107 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	864674487 3666785044 2245277810 473643457 2245277810 391243462 864674487 3666785044 2245277810 2500634984 2092489639 3187466375 2976816164 254569525 2976816164 254569525 2092489639 3081009210 3217380708 3798139026 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 2976816164 254569525 2976816164 254569525 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	882399112 490767636 2197104911 1028919560 882399112 490767636 882399112 490767636	1 2 1 2 1 2 1 2
0	847433064 2551483158 2245900962 551287920 3217380708 1915080917 3217380708 490247508 3217380708 490247508 3217380708 3910758230 2245277810 1516744011 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 1915080917 2245900962 551287920 847433064 2551483158 3217380708 490247508 3217380708 490247508 2092489639 2855720289 3217380708 113567115 2041434490 1101907775 3217380708 4257816542 2041434490 2435680164 3217380708 490247508 3217380708 490247508 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2374663340 319552149 3555099809 2245277810 401211498 2092489639 3187466375 2976816164 1768469385 2976816164 745586511 2976816164 745586511 2976816164 1768469385 2976816164 745586511 2976816164 1311843699 864674487 1963848833 2246699815 2827868305 864942730 1510328189 3217380708 2308348490 3217380708 718424136 2092489639 1752917220 3217380708 3796970912 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 3981762496 2976816164 745586511 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 3265829077 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 3176806076 2041434490 1101907775 3217380708 3352400832 3217380708 490247508 3217380708 490247508 3217380708 3981762496 3217380708 490247508 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2120114131 2976816164 438333712 2245277810 2120114131 3189457552 2950679810 3217380708 1469940320 864942730 10565946 2092489639 1957005222 3217380708 3974650111 864942730 10565946 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3265829077	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 171886758 2245277810 1494198253 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2445456580 2245277810 1494198253 2245277810 1494198253 864674487 3666785044 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	864942730 2378779377 848127915 271903915 864942795 2378775366 3217380708 1512794193 3217380708 490247508 3217380708 2425865203 1016841875 3452535345 3217380708 2425865203 1016841875 3452535345 3217380708 2425865203 1016841875 3452535345 3217380708 490247508 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 2201236655 2245277810 1494198253 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 146988611 864674487 434045476 3217380708 1136130381 3217380708 490247508 3217380708 1136130381 864674487 434045476 2245277810 146988611 3217380708 2308348490 2246699815 3369225948 864942730 1510328189 2245277810 2212396681 2245277810 2201236655 2245277810 2500634984 2092489639 3187466375 2976816164 254569525 2976816164 745586511 2976816164 745586511 2976816164 254569525 3217380708 1136130381 864674487 434045476 2245277810 146988611 3217380708 490247508 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
